,OBJECTNUMMER,Soortnaam_NL,Boomnummer,Soortnaam_WTS,Boomtype,Boomhoogte,Plantjaar,Eigenaar,Beheerder,Categorie,SOORT_KORT,SDVIEW,RADIUS,WKT_LNG_LAT,WKT_LAT_LNG,LNG,LAT,Unnamed: 17
118504,118505,Gewone plataan,479003,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.987695 52.359057),POINT(52.359057 4.987695),4.987695,52.359057,
118505,118506,Gewone plataan,479002,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.98836 52.358703),POINT(52.358703 4.98836),4.98836,52.358703,
118506,118507,Gewone plataan,479001,Platanus hispanica,Boom niet vrij uitgroeiend,12 tot 15 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,4,POINT(4.989357 52.358173),POINT(52.358173 4.989357),4.989357,52.358173,
118507,118508,Gewone plataan,479000,Platanus hispanica,Boom niet vrij uitgroeiend,12 tot 15 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,4,POINT(4.990022 52.357819),POINT(52.357819 4.990022),4.990022,52.357819,
118508,118509,Gewone plataan,478999,Platanus hispanica,Boom niet vrij uitgroeiend,15 tot 18 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,5,POINT(4.992553 52.356474),POINT(52.356474 4.992553),4.992553,52.356474,
118509,118510,Zilverlinde,478744,Tilia tomentosa,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(4.999831 52.353102),POINT(52.353102 4.999831),4.999831,52.353102,
118510,118511,Zilverlinde,478743,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(5.00001 52.35301),POINT(52.35301 5.00001),5.00001,52.35301,
118511,118512,Zilverlinde,478742,Tilia tomentosa,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(5.00011 52.353078),POINT(52.353078 5.00011),5.00011,52.353078,
118512,118513,Zilverlinde,478741,Tilia tomentosa,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(5.000193 52.353135),POINT(52.353135 5.000193),5.000193,52.353135,
118513,118514,Zilverlinde,478740,Tilia tomentosa,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(5.000272 52.353192),POINT(52.353192 5.000272),5.000272,52.353192,
118514,118515,Zilverlinde,478739,Tilia tomentosa,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(5.000095 52.353287),POINT(52.353287 5.000095),5.000095,52.353287,
118515,118516,Zilverlinde,478738,Tilia tomentosa,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(5.000363 52.353257),POINT(52.353257 5.000363),5.000363,52.353257,
118516,118517,Zilverlinde,478737,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(5.000187 52.353351),POINT(52.353351 5.000187),5.000187,52.353351,
118517,118518,Zilverlinde,478736,Tilia tomentosa,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(5.000455 52.353321),POINT(52.353321 5.000455),5.000455,52.353321,
118518,118519,Zilverlinde,478735,Tilia tomentosa,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(5.000278 52.353415),POINT(52.353415 5.000278),5.000278,52.353415,
118519,118520,Zilverlinde,478734,Tilia tomentosa,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(5.000546 52.353386),POINT(52.353386 5.000546),5.000546,52.353386,
118520,118521,Zilverlinde,478733,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(5.000369 52.35348),POINT(52.35348 5.000369),5.000369,52.35348,
118521,118522,Zilverlinde,478732,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(5.000637 52.35345),POINT(52.35345 5.000637),5.000637,52.35345,
118522,118523,Zilverlinde,478731,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(5.000461 52.353544),POINT(52.353544 5.000461),5.000461,52.353544,
118523,118524,Zilverlinde,478730,Tilia tomentosa,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(5.000729 52.353514),POINT(52.353514 5.000729),5.000729,52.353514,
118524,118525,Zilverlinde,478729,Tilia tomentosa,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(5.000552 52.353608),POINT(52.353608 5.000552),5.000552,52.353608,
118525,118526,Zilverlinde,478728,Tilia tomentosa,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(5.000806 52.353569),POINT(52.353569 5.000806),5.000806,52.353569,
118526,118527,Iep (cultuurvariëteit),478472,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(5.0005 52.357412),POINT(52.357412 5.0005),5.0005,52.357412,
118527,118528,Iep (cultuurvariëteit),478471,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.000401 52.357425),POINT(52.357425 5.000401),5.000401,52.357425,
